Category: All categories,,,,,,
Week,AI: (United States),stocks: (United States),debt: (United States),environment: (United States),politics: (United States),Donald Trump: (United States)
11/4/12,26,47,64,73,100,1
11/11/12,29,43,64,81,27,0
11/18/12,16,33,51,57,18,0
11/25/12,29,41,64,81,20,0
12/2/12,24,41,65,84,21,0
12/9/12,23,39,56,78,21,0
12/16/12,22,37,49,60,17,0
12/23/12,20,33,45,30,12,0
12/30/12,29,43,64,44,14,0
1/6/13,21,44,67,68,16,0
1/13/13,29,46,70,75,18,0
1/20/13,36,46,68,75,18,0
1/27/13,30,52,68,82,18,0
2/3/13,38,51,65,84,18,0
2/10/13,28,49,66,77,18,0
2/17/13,30,47,70,76,19,0
2/24/13,23,50,70,83,19,0
3/3/13,32,53,68,81,19,0
3/10/13,18,48,67,79,17,0
3/17/13,30,46,64,80,17,0
3/24/13,24,42,67,70,16,0
3/31/13,25,43,66,72,16,0
4/7/13,26,46,69,87,19,0
4/14/13,32,46,67,85,18,0
4/21/13,29,47,67,93,19,0
4/28/13,30,46,67,89,20,0
5/5/13,29,47,65,83,18,0
5/12/13,31,48,64,81,20,0
5/19/13,32,46,58,75,18,0
5/26/13,21,42,58,67,16,0
6/2/13,28,41,60,74,16,0
6/9/13,31,38,61,74,15,0
6/16/13,33,38,63,55,14,0
6/23/13,24,37,64,53,15,0
6/30/13,26,32,54,46,13,0
7/7/13,24,38,64,51,13,0
7/14/13,34,40,63,51,15,0
7/21/13,29,41,65,51,14,0
7/28/13,33,42,62,49,13,0
8/4/13,35,42,62,51,14,0
8/11/13,30,40,62,53,14,0
8/18/13,56,38,66,59,14,0
8/25/13,31,37,61,70,16,0
9/1/13,30,37,55,74,18,0
9/8/13,37,42,63,88,20,0
9/15/13,30,55,63,88,19,0
9/22/13,27,64,66,89,20,0
9/29/13,21,59,73,87,23,0
10/6/13,25,54,80,86,23,0
10/13/13,33,55,89,82,24,0
10/20/13,31,56,68,86,21,0
10/27/13,28,53,63,82,21,0
11/3/13,34,58,64,85,24,0
11/10/13,32,56,65,84,20,0
11/17/13,21,55,63,88,21,0
11/24/13,22,42,45,56,16,0
12/1/13,20,48,58,81,19,0
12/8/13,24,48,58,80,20,0
12/15/13,29,48,53,66,17,0
12/22/13,29,52,40,29,11,0
12/29/13,24,59,57,36,12,0
1/5/14,26,71,63,62,17,0
1/12/14,33,67,68,80,19,0
1/19/14,27,63,67,77,17,0
1/26/14,38,67,72,83,18,0
2/2/14,24,67,69,80,18,0
2/9/14,36,64,71,80,18,0
2/16/14,30,63,72,76,18,0
2/23/14,32,70,70,85,20,0
3/2/14,36,69,67,78,18,0
3/9/14,27,63,67,76,17,0
3/16/14,26,61,68,78,16,0
3/23/14,36,60,71,79,17,0
3/30/14,25,62,66,80,17,0
4/6/14,26,57,70,84,18,0
4/13/14,27,49,68,82,17,0
4/20/14,26,51,70,91,18,0
4/27/14,22,50,67,89,19,0
5/4/14,25,48,65,88,19,0
5/11/14,33,46,65,83,18,0
5/18/14,42,44,64,80,16,0
5/25/14,24,41,60,71,15,0
6/1/14,32,42,64,77,15,0
6/8/14,33,45,73,69,14,0
6/15/14,35,40,64,71,13,0
6/22/14,36,39,64,55,13,0
6/29/14,35,38,57,49,13,0
7/6/14,30,42,69,52,15,0
7/13/14,36,42,68,55,14,0
7/20/14,40,42,71,55,14,0
7/27/14,27,43,70,53,13,0
8/3/14,40,39,69,54,14,0
8/10/14,32,37,65,55,14,0
8/17/14,35,40,63,64,16,0
8/24/14,24,40,62,74,17,0
8/31/14,35,39,59,78,18,0
9/7/14,32,46,64,94,20,0
9/14/14,35,52,66,94,20,0
9/21/14,27,51,65,95,20,0
9/28/14,22,50,65,94,20,0
10/5/14,29,51,66,90,23,0
10/12/14,29,59,68,85,23,0
10/19/14,37,53,65,90,27,0
10/26/14,41,51,64,90,31,0
11/2/14,43,53,65,86,40,0
11/9/14,22,49,62,87,20,0
11/16/14,28,49,64,91,20,0
11/23/14,25,43,47,58,16,0
11/30/14,31,54,64,85,19,0
12/7/14,28,53,64,85,19,0
12/14/14,27,68,57,73,16,0
12/21/14,31,51,39,32,11,0
12/28/14,34,52,51,34,10,0
1/4/15,30,62,61,69,14,0
1/11/15,42,58,67,78,16,0
1/18/15,43,53,68,78,18,0
1/25/15,35,58,72,90,17,0
2/1/15,41,59,72,87,18,0
2/8/15,35,61,69,88,17,0
2/15/15,31,53,68,74,16,0
2/22/15,36,57,70,86,18,0
3/1/15,37,57,68,84,19,0
3/8/15,37,54,69,84,18,0
3/15/15,39,54,69,82,18,0
3/22/15,39,49,67,82,18,0
3/29/15,25,47,66,77,17,0
4/5/15,30,49,69,80,17,0
4/12/15,34,53,71,92,19,0
4/19/15,27,54,70,98,18,0
4/26/15,38,50,66,95,18,0
5/3/15,27,46,67,90,18,0
5/10/15,35,46,63,88,17,0
5/17/15,43,45,65,85,14,0
5/24/15,36,40,62,73,13,0
5/31/15,30,40,62,81,13,0
6/7/15,46,39,69,77,14,0
6/14/15,38,40,65,72,13,4
6/21/15,28,41,67,58,13,2
6/28/15,37,46,68,50,12,4
7/5/15,35,51,74,54,13,3
7/12/15,34,44,72,54,14,5
7/19/15,28,46,69,55,14,5
7/26/15,38,46,71,54,14,3
8/2/15,26,45,70,56,17,6
8/9/15,32,47,68,57,18,5
8/16/15,34,54,72,65,18,5
8/23/15,34,96,65,77,20,7
8/30/15,33,57,67,90,20,5
9/6/15,29,46,64,90,20,4
9/13/15,33,48,69,99,24,7
9/20/15,29,48,69,98,24,4
9/27/15,25,48,67,99,22,4
10/4/15,24,49,68,99,21,3
10/11/15,37,48,71,91,24,3
10/18/15,35,51,69,94,24,3
10/25/15,24,48,71,93,24,3
11/1/15,27,50,72,94,24,3
11/8/15,25,45,68,90,23,4
11/15/15,27,47,67,92,23,3
11/22/15,27,36,49,59,18,4
11/29/15,30,47,67,93,22,3
12/6/15,28,48,63,94,26,9
12/13/15,24,47,61,79,22,6
12/20/15,28,38,44,37,16,6
12/27/15,42,41,56,33,14,4
1/3/16,42,63,73,63,18,4
1/10/16,26,61,71,73,21,5
1/17/16,36,61,68,76,23,6
1/24/16,45,59,74,86,26,9
1/31/16,35,58,79,87,34,8
2/7/16,28,59,81,85,34,7
2/14/16,30,52,100,80,33,8
2/21/16,29,53,86,89,40,15
2/28/16,36,55,79,89,55,23
3/6/16,40,54,76,84,52,18
3/13/16,41,51,73,79,47,20
3/20/16,31,47,72,73,34,13
3/27/16,40,51,73,79,32,11
4/3/16,38,50,78,87,31,9
4/10/16,34,53,80,91,28,7
4/17/16,36,53,77,95,31,8
4/24/16,37,52,78,91,31,10
5/1/16,30,49,80,90,32,14
5/8/16,36,47,77,84,27,9
5/15/16,30,47,71,81,24,8
5/22/16,33,44,69,74,21,8
5/29/16,30,38,65,66,21,8
6/5/16,33,43,79,68,26,10
6/12/16,38,41,66,67,22,11
6/19/16,47,61,79,52,21,9
6/26/16,37,56,74,50,20,7
7/3/16,34,42,69,44,22,8
7/10/16,34,55,73,48,24,10
7/17/16,46,47,76,48,35,23
7/24/16,42,45,75,47,54,19
7/31/16,47,43,76,48,46,19
8/7/16,24,39,72,48,37,15
8/14/16,20,40,69,53,32,12
8/21/16,35,41,72,67,35,10
8/28/16,32,40,69,79,35,11
9/4/16,34,42,71,82,36,10
9/11/16,40,43,77,93,38,11
9/18/16,29,43,71,92,40,10
9/25/16,34,46,77,88,50,22
10/2/16,33,46,73,82,44,24
10/9/16,39,44,74,81,64,39
10/16/16,37,47,76,83,57,27
10/23/16,40,48,74,88,59,20
10/30/16,32,46,74,86,78,23
11/6/16,31,100,71,84,95,100
11/13/16,31,66,77,90,35,36
11/20/16,35,50,58,56,25,20
11/27/16,35,57,75,89,26,15
12/4/16,41,62,76,94,25,14
12/11/16,44,58,69,82,24,13
12/18/16,44,54,57,50,17,12
12/25/16,33,54,60,30,13,9
1/1/17,53,68,70,55,17,11
1/8/17,49,70,75,73,23,21
1/15/17,48,66,78,81,28,43
1/22/17,47,77,81,97,33,43
1/29/17,50,79,84,94,34,38
2/5/17,55,74,79,91,30,24
2/12/17,58,76,80,89,29,24
2/19/17,57,69,84,85,26,18
2/26/17,53,84,86,92,26,18
3/5/17,54,73,84,88,24,14
3/12/17,60,63,79,77,21,15
3/19/17,55,61,80,87,25,15
3/26/17,57,65,81,89,24,11
4/2/17,58,62,85,88,23,13
4/9/17,58,62,83,82,21,11
4/16/17,58,58,84,93,22,9
4/23/17,58,62,83,100,24,10
4/30/17,64,61,82,98,24,11
5/7/17,63,61,79,92,25,12
5/14/17,61,59,76,81,24,17
5/21/17,75,59,73,76,21,15
5/28/17,68,54,74,68,20,17
6/4/17,69,58,76,79,22,14
6/11/17,77,58,76,69,21,12
6/18/17,74,62,76,54,20,9
6/25/17,77,59,74,51,17,11
7/2/17,43,54,75,44,16,12
7/9/17,73,58,84,53,17,10
7/16/17,73,59,85,52,17,10
7/23/17,79,61,81,51,20,13
7/30/17,100,60,84,50,19,11
8/6/17,77,60,85,52,18,11
8/13/17,67,56,78,58,25,18
8/20/17,63,51,74,62,21,14
8/27/17,67,52,74,76,21,10
9/3/17,63,48,73,77,21,8
9/10/17,72,57,81,89,19,7
9/17/17,77,57,85,90,22,10
9/24/17,68,55,79,91,26,15
10/1/17,71,90,81,88,24,11
10/8/17,67,70,84,86,23,13
10/15/17,72,63,84,89,21,10
10/22/17,85,65,84,95,24,10